curr pt[0] time,curr pt[0] vehicle time,curr pt[0],curr pt[1] time,curr pt[1] vehicle time,curr pt[1],curr param time,curr param vehicle time,curr param,desired pt[0] time,desired pt[0] vehicle time,desired pt[0],desired pt[1] time,desired pt[1] vehicle time,desired pt[1],desired yaw (rad) time,desired yaw (rad) vehicle time,desired yaw (rad),crosstrack error time,crosstrack error vehicle time,crosstrack error,front wheel angle (rad) time,front wheel angle (rad) vehicle time,front wheel angle (rad),desired speed (m/s) time,desired speed (m/s) vehicle time,desired speed (m/s),feedforward accel (m/s^2) time,feedforward accel (m/s^2) vehicle time,feedforward accel (m/s^2),output accel (m/s^2) time,output accel (m/s^2) vehicle time,output accel (m/s^2),current yaw (rad) time,current yaw (rad) vehicle time,current yaw (rad),current speed (m/s) time,current speed (m/s) vehicle time,current speed (m/s),Past the end of trajectory time,Past the end of trajectory vehicle time
1740481181.166621,12.939987659454346,5.281079846967561,1740481181.1666224,12.939987659454346,0.0,1740481181.1666245,12.939987659454346,0.0,1740481181.1666265,12.939987659454346,8.436550220395603,1740481181.1666276,12.939987659454346,0.0,1740481181.166629,12.939987659454346,0.0,1740481181.16663,12.939987659454346,0.0,1740481181.1666312,12.939987659454346,0.0,1740481181.166632,12.939987659454346,0.6389724302836005,1740481181.166633,12.939987659454346,0.0,1740481181.1666338,12.939987659454346,0.06123724356958027,1740481181.1666348,12.939987659454346,0.0,1740481181.1666358,12.939987659454346,0.5777351867140202,,
1740481181.1839092,12.95998764038086,5.345806859456825,1740481181.1839132,12.95998764038086,0.0,1740481181.1839166,12.95998764038086,0.0067538599166811234,1740481181.183919,12.95998764038086,8.471101992745144,1740481181.18392,12.95998764038086,0.0,1740481181.183921,12.95998764038086,0.0,1740481181.1839223,12.95998764038086,0.0,1740481181.1839232,12.95998764038086,0.0,1740481181.1839242,12.95998764038086,0.6389724302836005,1740481181.183925,12.95998764038086,1.0,1740481181.183926,12.95998764038086,1.0410205739570033,1740481181.183927,12.95998764038086,0.0,1740481181.183928,12.95998764038086,0.5916341429304511,,
1740481181.203452,12.979987621307373,5.345806859456825,1740481181.203454,12.979987621307373,0.0,1740481181.203456,12.979987621307373,0.0067538599166811234,1740481181.2034578,12.979987621307373,8.471101992745144,1740481181.2034588,12.979987621307373,0.0,1740481181.20346,12.979987621307373,0.0,1740481181.2034612,12.979987621307373,0.0,1740481181.2034621,12.979987621307373,0.0,1740481181.203463,12.979987621307373,0.6389724302836005,1740481181.2034643,12.979987621307373,1.0,1740481181.2034652,12.979987621307373,1.0473382873531494,1740481181.203466,12.979987621307373,0.0,1740481181.203467,12.979987621307373,0.5916341429304511,,
1740481181.22535,12.999987602233887,5.345806859456825,1740481181.2253551,12.999987602233887,0.0,1740481181.2253604,12.999987602233887,0.0067538599166811234,1740481181.225363,12.999987602233887,8.471101992745144,1740481181.225364,12.999987602233887,0.0,1740481181.2253654,12.999987602233887,0.0,1740481181.2253666,12.999987602233887,0.0,1740481181.2253678,12.999987602233887,0.0,1740481181.2253687,12.999987602233887,0.6389724302836005,1740481181.22537,12.999987602233887,1.0,1740481181.225371,12.999987602233887,1.0473382873531494,1740481181.2253718,12.999987602233887,0.0,1740481181.225373,12.999987602233887,0.5916341429304511,,
1740481181.2450511,13.0199875831604,5.345806859456825,1740481181.2450533,13.0199875831604,0.0,1740481181.2450552,13.0199875831604,0.0067538599166811234,1740481181.245057,13.0199875831604,8.471101992745144,1740481181.245058,13.0199875831604,0.0,1740481181.2450595,13.0199875831604,0.0,1740481181.2450607,13.0199875831604,0.0,1740481181.2450616,13.0199875831604,0.0,1740481181.2450626,13.0199875831604,0.6389724302836005,1740481181.245064,13.0199875831604,1.0,1740481181.245065,13.0199875831604,1.0473382873531494,1740481181.2450657,13.0199875831604,0.0,1740481181.2450666,13.0199875831604,0.5916341429304511,,
1740481181.2673166,13.039987564086914,5.345806859456825,1740481181.2673187,13.039987564086914,0.0,1740481181.267321,13.039987564086914,0.0,1740481181.267323,13.039987564086914,8.529075145317726,1740481181.2673242,13.039987564086914,0.0,1740481181.2673254,13.039987564086914,0.0,1740481181.2673268,13.039987564086914,0.0,1740481181.2673278,13.039987564086914,0.0,1740481181.2673287,13.039987564086914,0.6528713865000293,1740481181.2673297,13.039987564086914,0.0,1740481181.267331,13.039987564086914,0.06123724356957816,1740481181.2673318,13.039987564086914,0.0,1740481181.2673326,13.039987564086914,0.5916341429304511,,
1740481181.2839003,13.059987545013428,5.345806859456825,1740481181.2839017,13.059987545013428,0.0,1740481181.2839043,13.059987545013428,0.0,1740481181.2839062,13.059987545013428,8.529075145317726,1740481181.2839072,13.059987545013428,0.0,1740481181.2839084,13.059987545013428,0.0,1740481181.2839093,13.059987545013428,0.0,1740481181.2839105,13.059987545013428,0.0,1740481181.2839112,13.059987545013428,0.6528713865000293,1740481181.2839122,13.059987545013428,0.0,1740481181.283913,13.059987545013428,0.06123724356957816,1740481181.283914,13.059987545013428,0.0,1740481181.283915,13.059987545013428,0.5916341429304511,,
1740481181.3037357,13.079987525939941,5.415913165338189,1740481181.3037376,13.079987525939941,0.0,1740481181.3038213,13.079987525939941,0.007474275204950325,1740481181.3038454,13.079987525939941,8.692317794801673,1740481181.3038473,13.079987525939941,0.0,1740481181.3038497,13.079987525939941,0.0,1740481181.3038516,13.079987525939941,0.0,1740481181.3038533,13.079987525939941,0.0,1740481181.3038552,13.079987525939941,0.6528713865000293,1740481181.303857,13.079987525939941,1.0,1740481181.3038588,13.079987525939941,0.9479511194229369,1740481181.3038607,13.079987525939941,0.0,1740481181.3038628,13.079987525939941,0.6695183300699483,,
1740481181.324158,13.099987506866455,5.415913165338189,1740481181.3241599,13.099987506866455,0.0,1740481181.3241618,13.099987506866455,0.007474275204950325,1740481181.324164,13.099987506866455,8.692317794801673,1740481181.3241649,13.099987506866455,0.0,1740481181.324166,13.099987506866455,0.0,1740481181.3241673,13.099987506866455,0.0,1740481181.3241682,13.099987506866455,0.0,1740481181.3241692,13.099987506866455,0.6528713865000293,1740481181.3241704,13.099987506866455,1.0,1740481181.3241713,13.099987506866455,0.983353056430081,1740481181.3241723,13.099987506866455,0.0,1740481181.324173,13.099987506866455,0.6695183300699483,,
1740481181.3440688,13.119987487792969,5.415913165338189,1740481181.344071,13.119987487792969,0.0,1740481181.344073,13.119987487792969,0.007474275204950325,1740481181.344075,13.119987487792969,8.692317794801673,1740481181.344076,13.119987487792969,0.0,1740481181.3440776,13.119987487792969,0.0,1740481181.3440785,13.119987487792969,0.0,1740481181.3440797,13.119987487792969,0.0,1740481181.3440807,13.119987487792969,0.6528713865000293,1740481181.3440819,13.119987487792969,1.0,1740481181.3440826,13.119987487792969,0.983353056430081,1740481181.344084,13.119987487792969,0.0,1740481181.344085,13.119987487792969,0.6695183300699483,,
1740481181.3673885,13.139987468719482,5.415913165338189,1740481181.3673902,13.139987468719482,0.0,1740481181.3673925,13.139987468719482,0.0,1740481181.3673942,13.139987468719482,8.754949825478086,1740481181.3673954,13.139987468719482,0.0,1740481181.3673966,13.139987468719482,0.0,1740481181.3673975,13.139987468719482,0.0,1740481181.3673987,13.139987468719482,0.0,1740481181.3673995,13.139987468719482,0.7307555736395281,1740481181.3674002,13.139987468719482,0.0,1740481181.3674011,13.139987468719482,0.061237243569579825,1740481181.367402,13.139987468719482,0.0,1740481181.367403,13.139987468719482,0.6695183300699483,,
1740481181.3836367,13.159987449645996,5.415913165338189,1740481181.3836384,13.159987449645996,0.0,1740481181.3836405,13.159987449645996,0.0,1740481181.3836427,13.159987449645996,8.754949825478086,1740481181.3836436,13.159987449645996,0.0,1740481181.3836448,13.159987449645996,0.0,1740481181.383646,13.159987449645996,0.0,1740481181.383647,13.159987449645996,0.0,1740481181.3836477,13.159987449645996,0.7307555736395281,1740481181.3836489,13.159987449645996,0.0,1740481181.3836498,13.159987449645996,0.061237243569579825,1740481181.3836505,13.159987449645996,0.0,1740481181.3836515,13.159987449645996,0.6695183300699483,,
1740481181.4038584,13.17998743057251,5.493217368318382,1740481181.403861,13.17998743057251,0.0,1740481181.403863,13.17998743057251,0.009224856296699741,1740481181.403865,13.17998743057251,8.878066666875243,1740481181.403866,13.17998743057251,0.0,1740481181.403868,13.17998743057251,0.0,1740481181.4038687,13.17998743057251,0.0,1740481181.4038696,13.17998743057251,0.0,1740481181.4038708,13.17998743057251,0.7307555736395281,1740481181.4038718,13.17998743057251,1.0,1740481181.4038727,13.17998743057251,0.9784066842656188,1740481181.4038737,13.17998743057251,0.0,1740481181.4038746,13.17998743057251,0.726464322620177,,
1740481181.4238591,13.199987411499023,5.493217368318382,1740481181.4238615,13.199987411499023,0.0,1740481181.4238641,13.199987411499023,0.009224856296699741,1740481181.423866,13.199987411499023,8.878066666875243,1740481181.4238672,13.199987411499023,0.0,1740481181.4238682,13.199987411499023,0.0,1740481181.4238691,13.199987411499023,0.0,1740481181.4238703,13.199987411499023,0.0,1740481181.4238713,13.199987411499023,0.7307555736395281,1740481181.4238722,13.199987411499023,1.0,1740481181.423873,13.199987411499023,1.0042912510193511,1740481181.4238744,13.199987411499023,0.0,1740481181.423875,13.199987411499023,0.726464322620177,,
1740481181.44476,13.219987392425537,5.493217368318382,1740481181.4447849,13.219987392425537,0.0,1740481181.4447873,13.219987392425537,0.009224856296699741,1740481181.4447894,13.219987392425537,8.878066666875243,1740481181.4447908,13.219987392425537,0.0,1740481181.4448164,13.219987392425537,0.0,1740481181.4448173,13.219987392425537,0.0,1740481181.4448185,13.219987392425537,0.0,1740481181.4448195,13.219987392425537,0.7307555736395281,1740481181.4448216,13.219987392425537,1.0,1740481181.4448225,13.219987392425537,1.0042912510193511,1740481181.4448235,13.219987392425537,0.0,1740481181.444842,13.219987392425537,0.726464322620177,,
1740481181.4669876,13.23998737335205,5.493217368318382,1740481181.4669893,13.23998737335205,0.0,1740481181.4669914,13.23998737335205,0.0,1740481181.4669933,13.23998737335205,8.946146013558735,1740481181.4669945,13.23998737335205,0.0,1740481181.4670062,13.23998737335205,0.0,1740481181.4670086,13.23998737335205,0.0,1740481181.4670095,13.23998737335205,0.0,1740481181.4670103,13.23998737335205,0.7877015661897561,1740481181.4670112,13.23998737335205,0.0,1740481181.4670122,13.23998737335205,0.06123724356957905,1740481181.4670131,13.23998737335205,0.0,1740481181.4670138,13.23998737335205,0.726464322620177,,
1740481181.4840307,13.259987354278564,5.493217368318382,1740481181.4840326,13.259987354278564,0.0,1740481181.4840345,13.259987354278564,0.0,1740481181.4840367,13.259987354278564,8.946146013558735,1740481181.4840376,13.259987354278564,0.0,1740481181.4840388,13.259987354278564,0.0,1740481181.4840403,13.259987354278564,0.0,1740481181.4840412,13.259987354278564,0.0,1740481181.4840422,13.259987354278564,0.7877015661897561,1740481181.4840434,13.259987354278564,0.0,1740481181.484044,13.259987354278564,0.06123724356957905,1740481181.484045,13.259987354278564,0.0,1740481181.484046,13.259987354278564,0.726464322620177,,
1740481181.5050364,13.279987335205078,5.493217368318382,1740481181.5050387,13.279987335205078,0.0,1740481181.5050414,13.279987335205078,0.0,1740481181.505044,13.279987335205078,8.946146013558735,1740481181.5050452,13.279987335205078,0.0,1740481181.5050468,13.279987335205078,0.0,1740481181.5050483,13.279987335205078,0.0,1740481181.5050492,13.279987335205078,0.0,1740481181.5050507,13.279987335205078,0.7877015661897561,1740481181.5050523,13.279987335205078,0.0,1740481181.5050538,13.279987335205078,0.06123724356957905,1740481181.5050547,13.279987335205078,0.0,1740481181.505056,13.279987335205078,0.726464322620177,,
1740481181.523896,13.299987316131592,5.577410315180376,1740481181.523899,13.299987316131592,0.0,1740481181.5239022,13.299987316131592,0.010829833650165993,1740481181.5239043,13.299987316131592,9.072526800533833,1740481181.5239053,13.299987316131592,0.0,1740481181.5239065,13.299987316131592,0.0,1740481181.5239077,13.299987316131592,0.0,1740481181.5239086,13.299987316131592,0.0,1740481181.5239093,13.299987316131592,0.7877015661897561,1740481181.52391,13.299987316131592,1.0,1740481181.5239112,13.299987316131592,0.9772001615609737,1740481181.523912,13.299987316131592,0.0,1740481181.523913,13.299987316131592,0.7842397992826429,,
1740481181.5445962,13.319987297058105,5.577410315180376,1740481181.5445986,13.319987297058105,0.0,1740481181.5446005,13.319987297058105,0.010829833650165993,1740481181.5446026,13.319987297058105,9.072526800533833,1740481181.5446038,13.319987297058105,0.0,1740481181.5446053,13.319987297058105,0.0,1740481181.5446064,13.319987297058105,0.0,1740481181.5446076,13.319987297058105,0.0,1740481181.5446086,13.319987297058105,0.7877015661897561,1740481181.5446098,13.319987297058105,1.0,1740481181.5446107,13.319987297058105,1.003461766907113,1740481181.544612,13.319987297058105,0.0,1740481181.544613,13.319987297058105,0.7842397992826429,,
1740481181.5669894,13.33998727798462,5.577410315180376,1740481181.566991,13.33998727798462,0.0,1740481181.5669935,13.33998727798462,0.0,1740481181.5669959,13.33998727798462,9.145889913745663,1740481181.566997,13.33998727798462,0.0,1740481181.5669982,13.33998727798462,0.0,1740481181.566999,13.33998727798462,0.0,1740481181.5670002,13.33998727798462,0.0,1740481181.5670009,13.33998727798462,0.8454770428522242,1740481181.5670018,13.33998727798462,0.0,1740481181.5670025,13.33998727798462,0.06123724356958138,1740481181.5670037,13.33998727798462,0.0,1740481181.5670044,13.33998727798462,0.7842397992826429,,
1740481181.5839179,13.359987258911133,5.577410315180376,1740481181.5839195,13.359987258911133,0.0,1740481181.5839217,13.359987258911133,0.0,1740481181.5839238,13.359987258911133,9.145889913745663,1740481181.5839245,13.359987258911133,0.0,1740481181.583926,13.359987258911133,0.0,1740481181.5839274,13.359987258911133,0.0,1740481181.5839283,13.359987258911133,0.0,1740481181.5839293,13.359987258911133,0.8454770428522242,1740481181.5839303,13.359987258911133,0.0,1740481181.5839312,13.359987258911133,0.06123724356958138,1740481181.5839322,13.359987258911133,0.0,1740481181.5839329,13.359987258911133,0.7842397992826429,,
1740481181.604953,13.379987239837646,5.577410315180376,1740481181.6049552,13.379987239837646,0.0,1740481181.604957,13.379987239837646,0.0,1740481181.6049595,13.379987239837646,9.145889913745663,1740481181.6049604,13.379987239837646,0.0,1740481181.6049619,13.379987239837646,0.0,1740481181.6049628,13.379987239837646,0.0,1740481181.6049638,13.379987239837646,0.0,1740481181.6049645,13.379987239837646,0.8454770428522242,1740481181.6049662,13.379987239837646,0.0,1740481181.6049669,13.379987239837646,0.06123724356958138,1740481181.6049678,13.379987239837646,0.0,1740481181.604969,13.379987239837646,0.7842397992826429,,
1740481181.623981,13.39998722076416,5.66653526964325,1740481181.6239827,13.39998722076416,0.0,1740481181.6239848,13.39998722076416,0.012305110183150367,1740481181.6239867,13.39998722076416,9.235499007343524,1740481181.6239877,13.39998722076416,0.0,1740481181.623989,13.39998722076416,0.0,1740481181.62399,13.39998722076416,0.0,1740481181.623991,13.39998722076416,0.0,1740481181.623992,13.39998722076416,0.8454770428522242,1740481181.623993,13.39998722076416,1.0,1740481181.6239939,13.39998722076416,1.0050161479673159,1740481181.6239946,13.39998722076416,0.0,1740481181.623996,13.39998722076416,0.8228917909899981,,
1740481181.643693,13.419987201690674,5.66653526964325,1740481181.6436949,13.419987201690674,0.0,1740481181.6436968,13.419987201690674,0.012305110183150367,1740481181.643699,13.419987201690674,9.235499007343524,1740481181.6437,13.419987201690674,0.0,1740481181.643701,13.419987201690674,0.0,1740481181.643702,13.419987201690674,0.0,1740481181.643703,13.419987201690674,0.0,1740481181.6437042,13.419987201690674,0.8454770428522242,1740481181.643705,13.419987201690674,1.0,1740481181.6437056,13.419987201690674,1.022585251862226,1740481181.643707,13.419987201690674,0.0,1740481181.643708,13.419987201690674,0.8228917909899981,,
1740481181.6666584,13.439987182617188,5.66653526964325,1740481181.66666,13.439987182617188,0.0,1740481181.6666625,13.439987182617188,0.0,1740481181.6666644,13.439987182617188,9.312318851623246,1740481181.6666653,13.439987182617188,0.0,1740481181.6666665,13.439987182617188,0.0,1740481181.6666675,13.439987182617188,0.0,1740481181.6666687,13.439987182617188,0.0,1740481181.6666696,13.439987182617188,0.8841290345595755,1740481181.6666703,13.439987182617188,0.0,1740481181.6666713,13.439987182617188,0.06123724356957738,1740481181.6666725,13.439987182617188,0.0,1740481181.6666732,13.439987182617188,0.8228917909899981,,
1740481181.685005,13.459987163543701,5.66653526964325,1740481181.6850097,13.459987163543701,0.0,1740481181.6850138,13.459987163543701,0.0,1740481181.685016,13.459987163543701,9.312318851623246,1740481181.685017,13.459987163543701,0.0,1740481181.6850195,13.459987163543701,0.0,1740481181.6850204,13.459987163543701,0.0,1740481181.6850214,13.459987163543701,0.0,1740481181.6850228,13.459987163543701,0.8841290345595755,1740481181.685024,13.459987163543701,0.0,1740481181.685025,13.459987163543701,0.06123724356957738,1740481181.6850264,13.459987163543701,0.0,1740481181.6850274,13.459987163543701,0.8228917909899981,,
1740481181.7037246,13.479987144470215,5.66653526964325,1740481181.7037263,13.479987144470215,0.0,1740481181.7037284,13.479987144470215,0.0,1740481181.7037432,13.479987144470215,9.312318851623246,1740481181.7037444,13.479987144470215,0.0,1740481181.7037468,13.479987144470215,0.0,1740481181.703748,13.479987144470215,0.0,1740481181.7037492,13.479987144470215,0.0,1740481181.7037501,13.479987144470215,0.8841290345595755,1740481181.703751,13.479987144470215,0.0,1740481181.703752,13.479987144470215,0.06123724356957738,1740481181.703753,13.479987144470215,0.0,1740481181.7037537,13.479987144470215,0.8228917909899981,,
